Unnamed: 0,Filename,FloorName,pos_x,pos_y,pos_z,ang_x,ang_y,ang_z,free_perc,occ_perc
9515,FP218_9515,FloorPlan218,-3.5,0.9008403420448304,3.5,0,135,0,95.46966552734376,0.4852294921875
9516,FP218_9516,FloorPlan218,-3.5,0.9008403420448304,3.5,0,180,0,84.4635009765625,4.9530029296875
9517,FP218_9517,FloorPlan218,-3.5,0.9008403420448304,3.5,0,225,0,66.54052734375,19.1925048828125
9518,FP218_9518,FloorPlan218,-3.5,0.9008403420448304,3.5,0,270,0,57.965087890625,22.46246337890625
9519,FP218_9519,FloorPlan218,-3.5,0.9008403420448304,3.5,0,315,0,51.73492431640625,24.44305419921875
9520,FP218_9520,FloorPlan218,-2.0,0.9008403420448304,2.0,0,0,0,91.1041259765625,6.85882568359375
9521,FP218_9521,FloorPlan218,-2.0,0.9008403420448304,2.0,0,45,0,77.5665283203125,6.44989013671875
9522,FP218_9522,FloorPlan218,-2.0,0.9008403420448304,2.0,0,90,0,79.28314208984375,8.84857177734375
9523,FP218_9523,FloorPlan218,-2.0,0.9008403420448304,2.0,0,135,0,79.595947265625,13.6749267578125
9524,FP218_9524,FloorPlan218,-2.0,0.9008403420448304,2.0,0,180,0,77.471923828125,12.3870849609375
9525,FP218_9525,FloorPlan218,-2.0,0.9008403420448304,2.0,0,225,0,81.76422119140625,11.12823486328125
9526,FP218_9526,FloorPlan218,-2.0,0.9008403420448304,2.0,0,270,0,86.3067626953125,6.30645751953125
9527,FP218_9527,FloorPlan218,-2.0,0.9008403420448304,2.0,0,315,0,89.06707763671875,3.8238525390625
9528,FP218_9528,FloorPlan218,-2.5,0.9008403420448304,1.5,0,0,0,83.72802734375,6.4300537109375
9529,FP218_9529,FloorPlan218,-2.5,0.9008403420448304,1.5,0,45,0,75.17852783203125,14.3646240234375
9530,FP218_9530,FloorPlan218,-2.5,0.9008403420448304,1.5,0,90,0,73.3612060546875,16.0247802734375
9531,FP218_9531,FloorPlan218,-2.5,0.9008403420448304,1.5,0,135,0,78.033447265625,13.11798095703125
9532,FP218_9532,FloorPlan218,-2.5,0.9008403420448304,1.5,0,180,0,85.30731201171875,6.38885498046875
9533,FP218_9533,FloorPlan218,-2.5,0.9008403420448304,1.5,0,225,0,90.02532958984375,4.486083984375
9534,FP218_9534,FloorPlan218,-2.5,0.9008403420448304,1.5,0,270,0,86.11907958984375,8.91265869140625
9535,FP218_9535,FloorPlan218,-2.5,0.9008403420448304,1.5,0,315,0,81.9244384765625,7.904052734375
9536,FP218_9536,FloorPlan218,-2.0,0.9008403420448304,1.0,0,0,0,71.063232421875,14.04266357421875
9537,FP218_9537,FloorPlan218,-2.0,0.9008403420448304,1.0,0,45,0,67.88482666015625,18.24951171875
9538,FP218_9538,FloorPlan218,-2.0,0.9008403420448304,1.0,0,90,0,76.1962890625,14.42413330078125
9539,FP218_9539,FloorPlan218,-2.0,0.9008403420448304,1.0,0,135,0,83.45489501953125,6.62994384765625
9540,FP218_9540,FloorPlan218,-2.0,0.9008403420448304,1.0,0,180,0,84.4024658203125,6.9000244140625
9541,FP218_9541,FloorPlan218,-2.0,0.9008403420448304,1.0,0,225,0,87.37945556640625,5.95245361328125
9542,FP218_9542,FloorPlan218,-2.0,0.9008403420448304,1.0,0,270,0,83.0413818359375,9.722900390625
9543,FP218_9543,FloorPlan218,-2.0,0.9008403420448304,1.0,0,315,0,77.6702880859375,11.83013916015625
9544,FP218_9544,FloorPlan218,-1.5,0.9008403420448304,0.5,0,0,0,60.46600341796875,22.0245361328125
9545,FP218_9545,FloorPlan218,-1.5,0.9008403420448304,0.5,0,45,0,68.22509765625,18.32275390625
9546,FP218_9546,FloorPlan218,-1.5,0.9008403420448304,0.5,0,90,0,79.56085205078125,8.0413818359375
9547,FP218_9547,FloorPlan218,-1.5,0.9008403420448304,0.5,0,135,0,70.5352783203125,15.0543212890625
9548,FP218_9548,FloorPlan218,-1.5,0.9008403420448304,0.5,0,180,0,62.01019287109375,18.51043701171875
9549,FP218_9549,FloorPlan218,-1.5,0.9008403420448304,0.5,0,225,0,68.43719482421875,10.69183349609375
9550,FP218_9550,FloorPlan218,-1.5,0.9008403420448304,0.5,0,270,0,78.19671630859375,12.08343505859375
9551,FP218_9551,FloorPlan218,-1.5,0.9008403420448304,0.5,0,315,0,67.83905029296875,17.7276611328125
9552,FP218_9552,FloorPlan218,-4.0,0.9008403420448304,6.5,0,0,0,97.83782958984376,0.0762939453125
9553,FP218_9553,FloorPlan218,-4.0,0.9008403420448304,6.5,0,45,0,86.6546630859375,5.32073974609375
9554,FP218_9554,FloorPlan218,-4.0,0.9008403420448304,6.5,0,90,0,64.38140869140625,18.8751220703125
9555,FP218_9555,FloorPlan218,-4.0,0.9008403420448304,6.5,0,135,0,53.89404296875,25.3814697265625
9556,FP218_9556,FloorPlan218,-4.0,0.9008403420448304,6.5,0,180,0,52.69622802734375,24.041748046875
9557,FP218_9557,FloorPlan218,-4.0,0.9008403420448304,6.5,0,225,0,55.89599609375,23.7640380859375
9558,FP218_9558,FloorPlan218,-4.0,0.9008403420448304,6.5,0,270,0,73.75030517578125,14.14031982421875
9559,FP218_9559,FloorPlan218,-4.0,0.9008403420448304,6.5,0,315,0,87.77008056640625,4.80804443359375
9560,FP218_9560,FloorPlan218,-4.5,0.9008403420448304,6.0,0,0,0,88.0584716796875,2.960205078125
9561,FP218_9561,FloorPlan218,-4.5,0.9008403420448304,6.0,0,45,0,79.7698974609375,10.614013671875
9562,FP218_9562,FloorPlan218,-4.5,0.9008403420448304,6.0,0,90,0,59.91668701171875,21.3623046875
9563,FP218_9563,FloorPlan218,-4.5,0.9008403420448304,6.0,0,135,0,54.99725341796875,24.39117431640625
9564,FP218_9564,FloorPlan218,-4.5,0.9008403420448304,6.0,0,180,0,58.5784912109375,21.22039794921875
9565,FP218_9565,FloorPlan218,-4.5,0.9008403420448304,6.0,0,225,0,62.04986572265625,16.7388916015625
9566,FP218_9566,FloorPlan218,-4.5,0.9008403420448304,6.0,0,270,0,75.70343017578125,13.482666015625
9567,FP218_9567,FloorPlan218,-4.5,0.9008403420448304,6.0,0,315,0,85.07080078125,8.85772705078125
9568,FP218_9568,FloorPlan218,-4.5,0.9008403420448304,4.0,0,0,0,62.76397705078125,19.03076171875
9569,FP218_9569,FloorPlan218,-4.5,0.9008403420448304,4.0,0,45,0,59.04388427734375,22.3785400390625
9570,FP218_9570,FloorPlan218,-4.5,0.9008403420448304,4.0,0,90,0,67.66204833984375,16.1865234375
9571,FP218_9571,FloorPlan218,-4.5,0.9008403420448304,4.0,0,135,0,74.15618896484375,12.19482421875
9572,FP218_9572,FloorPlan218,-4.5,0.9008403420448304,4.0,0,180,0,64.7003173828125,19.67620849609375
9573,FP218_9573,FloorPlan218,-4.5,0.9008403420448304,4.0,0,225,0,63.40484619140625,20.14617919921875
9574,FP218_9574,FloorPlan218,-4.5,0.9008403420448304,4.0,0,270,0,67.901611328125,15.6707763671875
9575,FP218_9575,FloorPlan218,-4.5,0.9008403420448304,4.0,0,315,0,64.43939208984375,15.0390625
9576,FP218_9576,FloorPlan218,-4.0,0.9008403420448304,3.5,0,0,0,57.20062255859375,22.73712158203125
9577,FP218_9577,FloorPlan218,-4.0,0.9008403420448304,3.5,0,45,0,64.26239013671875,19.0521240234375
9578,FP218_9578,FloorPlan218,-4.0,0.9008403420448304,3.5,0,90,0,80.1727294921875,8.15277099609375
9579,FP218_9579,FloorPlan218,-4.0,0.9008403420448304,3.5,0,135,0,82.82318115234375,7.45849609375
9580,FP218_9580,FloorPlan218,-4.0,0.9008403420448304,3.5,0,180,0,73.97308349609375,14.64385986328125
9581,FP218_9581,FloorPlan218,-4.0,0.9008403420448304,3.5,0,225,0,61.517333984375,20.40252685546875
9582,FP218_9582,FloorPlan218,-4.0,0.9008403420448304,3.5,0,270,0,62.69989013671875,19.19097900390625
9583,FP218_9583,FloorPlan218,-4.0,0.9008403420448304,3.5,0,315,0,55.76324462890625,22.03521728515625
9584,FP218_9584,FloorPlan218,-2.5,0.9008403420448304,1.0,0,0,0,75.25634765625,12.8387451171875
9585,FP218_9585,FloorPlan218,-2.5,0.9008403420448304,1.0,0,45,0,68.6981201171875,19.05364990234375
9586,FP218_9586,FloorPlan218,-2.5,0.9008403420448304,1.0,0,90,0,71.3531494140625,17.156982421875
9587,FP218_9587,FloorPlan218,-2.5,0.9008403420448304,1.0,0,135,0,79.5562744140625,9.56573486328125
9588,FP218_9588,FloorPlan218,-2.5,0.9008403420448304,1.0,0,180,0,84.6282958984375,6.89697265625
9589,FP218_9589,FloorPlan218,-2.5,0.9008403420448304,1.0,0,225,0,91.1407470703125,3.83758544921875
9590,FP218_9590,FloorPlan218,-2.5,0.9008403420448304,1.0,0,270,0,89.50042724609375,4.30145263671875
9591,FP218_9591,FloorPlan218,-2.5,0.9008403420448304,1.0,0,315,0,80.8013916015625,8.1878662109375
9592,FP218_9592,FloorPlan218,-2.0,0.9008403420448304,0.5,0,0,0,66.973876953125,19.9920654296875
9593,FP218_9593,FloorPlan218,-2.0,0.9008403420448304,0.5,0,45,0,65.5975341796875,20.02410888671875
9594,FP218_9594,FloorPlan218,-2.0,0.9008403420448304,0.5,0,90,0,76.3427734375,12.13836669921875
9595,FP218_9595,FloorPlan218,-2.0,0.9008403420448304,0.5,0,135,0,64.30206298828125,13.262939453125
9596,FP218_9596,FloorPlan218,-2.0,0.9008403420448304,0.5,0,180,0,62.6251220703125,23.6785888671875
9597,FP218_9597,FloorPlan218,-2.0,0.9008403420448304,0.5,0,225,0,67.30194091796875,15.44647216796875
9598,FP218_9598,FloorPlan218,-2.0,0.9008403420448304,0.5,0,270,0,83.203125,6.85882568359375
9599,FP218_9599,FloorPlan218,-2.0,0.9008403420448304,0.5,0,315,0,75.19989013671875,11.9415283203125
9600,FP218_9600,FloorPlan218,-4.5,0.9008403420448304,6.5,0,0,0,97.8271484375,0.0762939453125
9601,FP218_9601,FloorPlan218,-4.5,0.9008403420448304,6.5,0,45,0,86.84844970703125,5.1116943359375
9602,FP218_9602,FloorPlan218,-4.5,0.9008403420448304,6.5,0,90,0,64.32037353515625,18.6126708984375
9603,FP218_9603,FloorPlan218,-4.5,0.9008403420448304,6.5,0,135,0,54.05426025390625,25.7354736328125
9604,FP218_9604,FloorPlan218,-4.5,0.9008403420448304,6.5,0,180,0,54.25872802734375,22.82257080078125
9605,FP218_9605,FloorPlan218,-4.5,0.9008403420448304,6.5,0,225,0,61.8499755859375,19.2535400390625
9606,FP218_9606,FloorPlan218,-4.5,0.9008403420448304,6.5,0,270,0,78.59649658203125,12.15972900390625
9607,FP218_9607,FloorPlan218,-4.5,0.9008403420448304,6.5,0,315,0,89.0350341796875,4.36248779296875
9608,FP218_9608,FloorPlan218,-5.0,0.9008403420448304,6.0,0,0,0,88.3209228515625,2.99530029296875
9609,FP218_9609,FloorPlan218,-5.0,0.9008403420448304,6.0,0,45,0,80.00030517578125,10.3363037109375
9610,FP218_9610,FloorPlan218,-5.0,0.9008403420448304,6.0,0,90,0,59.58251953125,21.533203125
9611,FP218_9611,FloorPlan218,-5.0,0.9008403420448304,6.0,0,135,0,57.13348388671875,25.4913330078125
9612,FP218_9612,FloorPlan218,-5.0,0.9008403420448304,6.0,0,180,0,64.093017578125,18.10302734375
9613,FP218_9613,FloorPlan218,-5.0,0.9008403420448304,6.0,0,225,0,71.0784912109375,10.51483154296875
9614,FP218_9614,FloorPlan218,-5.0,0.9008403420448304,6.0,0,270,0,81.34307861328125,10.95733642578125
9615,FP218_9615,FloorPlan218,-5.0,0.9008403420448304,6.0,0,315,0,89.22119140625,7.7545166015625
9616,FP218_9616,FloorPlan218,-4.5,0.9008403420448304,3.5,0,0,0,59.21630859375,21.22955322265625
9617,FP218_9617,FloorPlan218,-4.5,0.9008403420448304,3.5,0,45,0,60.455322265625,21.527099609375
9618,FP218_9618,FloorPlan218,-4.5,0.9008403420448304,3.5,0,90,0,72.20306396484375,12.396240234375
9619,FP218_9619,FloorPlan218,-4.5,0.9008403420448304,3.5,0,135,0,75.75225830078125,10.42327880859375
9620,FP218_9620,FloorPlan218,-4.5,0.9008403420448304,3.5,0,180,0,64.65911865234375,19.54498291015625
9621,FP218_9621,FloorPlan218,-4.5,0.9008403420448304,3.5,0,225,0,61.36474609375,22.900390625
9622,FP218_9622,FloorPlan218,-4.5,0.9008403420448304,3.5,0,270,0,69.34356689453125,15.97137451171875
9623,FP218_9623,FloorPlan218,-4.5,0.9008403420448304,3.5,0,315,0,61.0565185546875,17.88177490234375
9624,FP218_9624,FloorPlan218,-4.0,0.9008403420448304,3.0,0,0,0,54.5318603515625,25.1312255859375
9625,FP218_9625,FloorPlan218,-4.0,0.9008403420448304,3.0,0,45,0,67.15087890625,16.9189453125
9626,FP218_9626,FloorPlan218,-4.0,0.9008403420448304,3.0,0,90,0,81.0943603515625,4.02069091796875
9627,FP218_9627,FloorPlan218,-4.0,0.9008403420448304,3.0,0,135,0,83.4014892578125,8.6944580078125
9628,FP218_9628,FloorPlan218,-4.0,0.9008403420448304,3.0,0,180,0,76.4068603515625,13.53759765625
9629,FP218_9629,FloorPlan218,-4.0,0.9008403420448304,3.0,0,225,0,64.17083740234375,17.28668212890625
9630,FP218_9630,FloorPlan218,-4.0,0.9008403420448304,3.0,0,270,0,61.59820556640625,20.32928466796875
9631,FP218_9631,FloorPlan218,-4.0,0.9008403420448304,3.0,0,315,0,52.64434814453125,24.39727783203125
9632,FP218_9632,FloorPlan218,-2.5,0.9008403420448304,0.5,0,0,0,73.18572998046875,15.12451171875
9633,FP218_9633,FloorPlan218,-2.5,0.9008403420448304,0.5,0,45,0,63.93585205078125,21.97265625
9634,FP218_9634,FloorPlan218,-2.5,0.9008403420448304,0.5,0,90,0,70.8099365234375,14.86663818359375
9635,FP218_9635,FloorPlan218,-2.5,0.9008403420448304,0.5,0,135,0,65.594482421875,17.35382080078125
9636,FP218_9636,FloorPlan218,-2.5,0.9008403420448304,0.5,0,180,0,59.92431640625,19.915771484375
9637,FP218_9637,FloorPlan218,-2.5,0.9008403420448304,0.5,0,225,0,74.70855712890625,12.96234130859375
9638,FP218_9638,FloorPlan218,-2.5,0.9008403420448304,0.5,0,270,0,88.54217529296875,3.3355712890625
9639,FP218_9639,FloorPlan218,-2.5,0.9008403420448304,0.5,0,315,0,81.93359375,5.3863525390625
9640,FP218_9640,FloorPlan218,-5.0,0.9008403420448304,6.5,0,0,0,97.81646728515624,0.07781982421875
9641,FP218_9641,FloorPlan218,-5.0,0.9008403420448304,6.5,0,45,0,86.84844970703125,5.1116943359375
9642,FP218_9642,FloorPlan218,-5.0,0.9008403420448304,6.5,0,90,0,64.2730712890625,18.68438720703125
9643,FP218_9643,FloorPlan218,-5.0,0.9008403420448304,6.5,0,135,0,54.08172607421875,26.5869140625
9644,FP218_9644,FloorPlan218,-5.0,0.9008403420448304,6.5,0,180,0,56.36138916015625,21.24176025390625
9645,FP218_9645,FloorPlan218,-5.0,0.9008403420448304,6.5,0,225,0,68.81866455078125,14.83306884765625
9646,FP218_9646,FloorPlan218,-5.0,0.9008403420448304,6.5,0,270,0,83.43658447265625,10.3515625
9647,FP218_9647,FloorPlan218,-5.0,0.9008403420448304,6.5,0,315,0,90.252685546875,3.73992919921875
9648,FP218_9648,FloorPlan218,-5.0,0.9008403420448304,3.5,0,0,0,61.62567138671875,18.85833740234375
9649,FP218_9649,FloorPlan218,-5.0,0.9008403420448304,3.5,0,45,0,58.056640625,23.16436767578125
9650,FP218_9650,FloorPlan218,-5.0,0.9008403420448304,3.5,0,90,0,67.16766357421875,18.316650390625
9651,FP218_9651,FloorPlan218,-5.0,0.9008403420448304,3.5,0,135,0,67.39044189453125,14.90936279296875
9652,FP218_9652,FloorPlan218,-5.0,0.9008403420448304,3.5,0,180,0,64.96429443359375,19.2291259765625
9653,FP218_9653,FloorPlan218,-5.0,0.9008403420448304,3.5,0,225,0,69.74945068359375,15.3717041015625
9654,FP218_9654,FloorPlan218,-5.0,0.9008403420448304,3.5,0,270,0,76.81427001953125,13.77105712890625
9655,FP218_9655,FloorPlan218,-5.0,0.9008403420448304,3.5,0,315,0,67.72918701171875,13.36822509765625
9656,FP218_9656,FloorPlan218,-4.5,0.9008403420448304,3.0,0,0,0,53.6376953125,23.8616943359375
9657,FP218_9657,FloorPlan218,-4.5,0.9008403420448304,3.0,0,45,0,62.628173828125,19.8760986328125
9658,FP218_9658,FloorPlan218,-4.5,0.9008403420448304,3.0,0,90,0,76.05133056640625,12.164306640625
9659,FP218_9659,FloorPlan218,-4.5,0.9008403420448304,3.0,0,135,0,77.73895263671875,9.21630859375
9660,FP218_9660,FloorPlan218,-4.5,0.9008403420448304,3.0,0,180,0,67.72003173828125,14.22882080078125
9661,FP218_9661,FloorPlan218,-4.5,0.9008403420448304,3.0,0,225,0,64.00146484375,21.4599609375
9662,FP218_9662,FloorPlan218,-4.5,0.9008403420448304,3.0,0,270,0,65.16571044921875,18.0572509765625
9663,FP218_9663,FloorPlan218,-4.5,0.9008403420448304,3.0,0,315,0,57.88421630859375,21.37298583984375
9664,FP218_9664,FloorPlan218,-4.0,0.9008403420448304,2.5,0,0,0,52.3101806640625,26.99737548828125
9665,FP218_9665,FloorPlan218,-4.0,0.9008403420448304,2.5,0,45,0,71.02203369140625,14.33258056640625
9666,FP218_9666,FloorPlan218,-4.0,0.9008403420448304,2.5,0,90,0,80.97381591796875,6.48193359375
9667,FP218_9667,FloorPlan218,-4.0,0.9008403420448304,2.5,0,135,0,83.50982666015625,11.5234375
9668,FP218_9668,FloorPlan218,-4.0,0.9008403420448304,2.5,0,180,0,81.2652587890625,4.85992431640625
9669,FP218_9669,FloorPlan218,-4.0,0.9008403420448304,2.5,0,225,0,71.063232421875,10.052490234375
9670,FP218_9670,FloorPlan218,-4.0,0.9008403420448304,2.5,0,270,0,65.753173828125,21.32110595703125
9671,FP218_9671,FloorPlan218,-4.0,0.9008403420448304,2.5,0,315,0,51.90582275390625,25.6134033203125
9672,FP218_9672,FloorPlan218,-5.5,0.9008403420448304,6.5,0,0,0,97.88055419921876,0.09307861328125
9673,FP218_9673,FloorPlan218,-5.5,0.9008403420448304,6.5,0,45,0,86.84539794921875,5.1116943359375
9674,FP218_9674,FloorPlan218,-5.5,0.9008403420448304,6.5,0,90,0,65.8599853515625,18.5089111328125
9675,FP218_9675,FloorPlan218,-5.5,0.9008403420448304,6.5,0,135,0,59.27276611328125,23.54736328125
9676,FP218_9676,FloorPlan218,-5.5,0.9008403420448304,6.5,0,180,0,61.5936279296875,17.376708984375
9677,FP218_9677,FloorPlan218,-5.5,0.9008403420448304,6.5,0,225,0,76.87835693359375,12.90435791015625
9678,FP218_9678,FloorPlan218,-5.5,0.9008403420448304,6.5,0,270,0,87.969970703125,8.53424072265625
9679,FP218_9679,FloorPlan218,-5.5,0.9008403420448304,6.5,0,315,0,93.5821533203125,2.82440185546875
9680,FP218_9680,FloorPlan218,-5.5,0.9008403420448304,3.5,0,0,0,66.082763671875,13.09051513671875
9681,FP218_9681,FloorPlan218,-5.5,0.9008403420448304,3.5,0,45,0,63.61541748046875,20.82977294921875
9682,FP218_9682,FloorPlan218,-5.5,0.9008403420448304,3.5,0,90,0,63.50250244140625,21.8048095703125
9683,FP218_9683,FloorPlan218,-5.5,0.9008403420448304,3.5,0,135,0,66.05377197265625,18.81561279296875
9684,FP218_9684,FloorPlan218,-5.5,0.9008403420448304,3.5,0,180,0,67.49267578125,16.3818359375
9685,FP218_9685,FloorPlan218,-5.5,0.9008403420448304,3.5,0,225,0,78.7994384765625,10.7177734375
9686,FP218_9686,FloorPlan218,-5.5,0.9008403420448304,3.5,0,270,0,84.014892578125,10.95428466796875
9687,FP218_9687,FloorPlan218,-5.5,0.9008403420448304,3.5,0,315,0,78.55987548828125,11.04278564453125
9688,FP218_9688,FloorPlan218,-5.0,0.9008403420448304,3.0,0,0,0,55.2032470703125,21.75140380859375
9689,FP218_9689,FloorPlan218,-5.0,0.9008403420448304,3.0,0,45,0,57.97882080078125,22.43804931640625
9690,FP218_9690,FloorPlan218,-5.0,0.9008403420448304,3.0,0,90,0,70.44525146484375,16.943359375
9691,FP218_9691,FloorPlan218,-5.0,0.9008403420448304,3.0,0,135,0,71.160888671875,14.49432373046875
9692,FP218_9692,FloorPlan218,-5.0,0.9008403420448304,3.0,0,180,0,69.4671630859375,17.755126953125
9693,FP218_9693,FloorPlan218,-5.0,0.9008403420448304,3.0,0,225,0,67.28057861328125,15.32135009765625
9694,FP218_9694,FloorPlan218,-5.0,0.9008403420448304,3.0,0,270,0,76.27410888671875,13.53607177734375
9695,FP218_9695,FloorPlan218,-5.0,0.9008403420448304,3.0,0,315,0,64.84222412109375,17.14324951171875
9696,FP218_9696,FloorPlan218,-4.5,0.9008403420448304,2.5,0,0,0,50.91552734375,26.025390625
9697,FP218_9697,FloorPlan218,-4.5,0.9008403420448304,2.5,0,45,0,63.67340087890625,17.852783203125
9698,FP218_9698,FloorPlan218,-4.5,0.9008403420448304,2.5,0,90,0,80.95855712890625,10.7025146484375
9699,FP218_9699,FloorPlan218,-4.5,0.9008403420448304,2.5,0,135,0,79.16259765625,5.49163818359375
9700,FP218_9700,FloorPlan218,-4.5,0.9008403420448304,2.5,0,180,0,75.79803466796875,7.14569091796875
9701,FP218_9701,FloorPlan218,-4.5,0.9008403420448304,2.5,0,225,0,71.5057373046875,17.0135498046875
9702,FP218_9702,FloorPlan218,-4.5,0.9008403420448304,2.5,0,270,0,63.09051513671875,17.90313720703125
9703,FP218_9703,FloorPlan218,-4.5,0.9008403420448304,2.5,0,315,0,57.806396484375,22.894287109375
9704,FP218_9704,FloorPlan218,-6.0,0.9008403420448304,6.5,0,0,0,98.1781005859375,0.0946044921875
9705,FP218_9705,FloorPlan218,-6.0,0.9008403420448304,6.5,0,45,0,86.85150146484375,5.11322021484375
9706,FP218_9706,FloorPlan218,-6.0,0.9008403420448304,6.5,0,90,0,68.66302490234375,18.44940185546875
9707,FP218_9707,FloorPlan218,-6.0,0.9008403420448304,6.5,0,135,0,57.60040283203125,20.95794677734375
9708,FP218_9708,FloorPlan218,-6.0,0.9008403420448304,6.5,0,180,0,67.25006103515625,15.92559814453125
9709,FP218_9709,FloorPlan218,-6.0,0.9008403420448304,6.5,0,225,0,80.74798583984375,11.60736083984375
9710,FP218_9710,FloorPlan218,-6.0,0.9008403420448304,6.5,0,270,0,89.3707275390625,4.62646484375
9711,FP218_9711,FloorPlan218,-6.0,0.9008403420448304,6.5,0,315,0,96.62017822265624,1.75933837890625
9712,FP218_9712,FloorPlan218,-6.0,0.9008403420448304,3.5,0,0,0,71.14715576171875,13.69781494140625
9713,FP218_9713,FloorPlan218,-6.0,0.9008403420448304,3.5,0,45,0,57.8094482421875,18.1488037109375
9714,FP218_9714,FloorPlan218,-6.0,0.9008403420448304,3.5,0,90,0,65.9698486328125,21.33026123046875
9715,FP218_9715,FloorPlan218,-6.0,0.9008403420448304,3.5,0,135,0,65.9454345703125,17.78564453125
9716,FP218_9716,FloorPlan218,-6.0,0.9008403420448304,3.5,0,180,0,73.71368408203125,13.946533203125
9717,FP218_9717,FloorPlan218,-6.0,0.9008403420448304,3.5,0,225,0,88.1988525390625,6.170654296875
9718,FP218_9718,FloorPlan218,-6.0,0.9008403420448304,3.5,0,270,0,86.590576171875,5.7464599609375
9719,FP218_9719,FloorPlan218,-6.0,0.9008403420448304,3.5,0,315,0,81.6162109375,10.699462890625
9720,FP218_9720,FloorPlan218,-5.5,0.9008403420448304,3.0,0,0,0,59.2193603515625,20.6512451171875
9721,FP218_9721,FloorPlan218,-5.5,0.9008403420448304,3.0,0,45,0,55.28564453125,22.6348876953125
9722,FP218_9722,FloorPlan218,-5.5,0.9008403420448304,3.0,0,90,0,65.37322998046875,18.98345947265625
9723,FP218_9723,FloorPlan218,-5.5,0.9008403420448304,3.0,0,135,0,72.6959228515625,14.84832763671875
9724,FP218_9724,FloorPlan218,-5.5,0.9008403420448304,3.0,0,180,0,71.6400146484375,13.3697509765625
9725,FP218_9725,FloorPlan218,-5.5,0.9008403420448304,3.0,0,225,0,80.85174560546875,8.67462158203125
9726,FP218_9726,FloorPlan218,-5.5,0.9008403420448304,3.0,0,270,0,82.66448974609375,9.869384765625
9727,FP218_9727,FloorPlan218,-5.5,0.9008403420448304,3.0,0,315,0,72.64251708984375,14.6148681640625
9728,FP218_9728,FloorPlan218,-5.0,0.9008403420448304,2.5,0,0,0,50.54168701171875,25.56610107421875
9729,FP218_9729,FloorPlan218,-5.0,0.9008403420448304,2.5,0,45,0,59.0484619140625,20.98541259765625
9730,FP218_9730,FloorPlan218,-5.0,0.9008403420448304,2.5,0,90,0,75.3692626953125,11.97509765625
